회사명,거래소코드,회계년도,[U01160000]자본(*)(천원),[U01167200]      *당기순이익(천원),[U01160000]자본(*)(연결)(천원),[U01167200]         *당기순이익(연결)(천원),[U01A600000000]자본(*)(IFRS)(천원),[U01B840000000]당기순이익(손실)(IFRS)(천원),[U01A600000000]자본(*)(IFRS연결)(천원),[U01B840000000]당기순이익(손실)(IFRS연결)(천원)
피에스텍(주),2230,2021/12,139173002.0,3469975.0,141018891.0,6371729.0,139173002.0,3469975.0,141018891.0,6371729.0
피에스텍(주),2230,2022/12,133092340.0,-2293893.0,132553044.0,-4634532.0,133092340.0,-2293893.0,132553044.0,-4634532.0
피엔케이피부임상연구센타(주),347740,2018/12,15957401.0,3882228.0,,,15957401.0,3882228.0,,
피엔케이피부임상연구센타(주),347740,2019/12,24497058.0,5375883.0,,,24497058.0,5375883.0,,
피엔케이피부임상연구센타(주),347740,2020/12,55626448.0,6718842.0,,,55626448.0,6718842.0,,
피엔케이피부임상연구센타(주),347740,2021/12,63066903.0,7293214.0,,,63066903.0,7293214.0,,
피엔케이피부임상연구센타(주),347740,2022/12,70807064.0,7130143.0,,,70807064.0,7130143.0,,
하이즈항공(주),221840,2012/12,10595173.0,1410437.0,,,,,,
하이즈항공(주),221840,2013/12,12486768.0,1891595.0,,,6252239.0,2142525.0,,
하이즈항공(주),221840,2014/12,10063002.0,3108663.0,0.0,0.0,10063002.0,3108663.0,,
하이즈항공(주),221840,2015/12,82409178.0,3434991.0,,,82409178.0,3434991.0,,
하이즈항공(주),221840,2016/12,75698915.0,-3260259.0,,,75698915.0,-3260259.0,,
하이즈항공(주),221840,2017/12,73322350.0,562048.0,74092611.0,659709.0,73322350.0,562048.0,74092611.0,712296.0
하이즈항공(주),221840,2018/12,74413388.0,1492570.0,74977682.0,847195.0,74413388.0,1492570.0,74977682.0,639869.0
하이즈항공(주),221840,2019/12,77120029.0,3708298.0,77673453.0,3673789.0,77120029.0,3708298.0,77673453.0,3705357.0
하이즈항공(주),221840,2020/12,75047311.0,-4470890.0,76354762.0,-3874324.0,75047311.0,-4470890.0,76354762.0,-3685928.0
하이즈항공(주),221840,2021/12,58921144.0,-19218215.0,62709870.0,-17257910.0,58921144.0,-19218215.0,62709870.0,-17086612.0
하이즈항공(주),221840,2022/12,57430581.0,-11290193.0,60481640.0,-12393705.0,57430581.0,-11290193.0,60481640.0,-12314293.0
하인크코리아(주),373200,2020/12,,,,,,,,
하인크코리아(주),373200,2021/12,,,,,,,,
하인크코리아(주),373200,2022/12,14823925.0,-4067173.0,14511048.0,-4516942.0,14823925.0,-4067173.0,14511048.0,-4520072.0
한국맥널티(주),222980,2012/12,8226790.0,1162493.0,,,,,,
한국맥널티(주),222980,2013/12,9200399.0,973608.0,,,,,,
한국맥널티(주),222980,2014/12,9970511.0,5598900.0,,,,,,
한국맥널티(주),222980,2015/12,25493249.0,2318481.0,,,25493249.0,2318481.0,,
한국맥널티(주),222980,2016/12,27645622.0,2761662.0,27624577.0,2746853.0,27645622.0,2761662.0,27624577.0,2746853.0
한국맥널티(주),222980,2017/12,28245738.0,1262760.0,28220733.0,1261622.0,28245738.0,1262760.0,28220733.0,1261622.0
한국맥널티(주),222980,2018/12,27419154.0,479176.0,30093317.0,676656.0,27419154.0,479176.0,30093317.0,716158.0
한국맥널티(주),222980,2019/12,27104640.0,-1330327.0,30332805.0,-1058865.0,27104640.0,-1330327.0,30332805.0,-776324.0
한국맥널티(주),222980,2020/12,33829576.0,4367772.0,38387123.0,4369442.0,33829576.0,4367772.0,38387123.0,4713575.0
한국맥널티(주),222980,2021/12,36939548.0,2742389.0,40666151.0,1863374.0,36939548.0,2742389.0,40666151.0,1902864.0
한국맥널티(주),222980,2022/12,39397139.0,-1536515.0,41539462.0,-3217875.0,39397139.0,-1536515.0,41539462.0,-3016716.0
한국유니온제약(주),80720,2012/12,14983332.0,4187878.0,,,,,,
한국유니온제약(주),80720,2013/12,16165464.0,1181766.0,,,,,,
한국유니온제약(주),80720,2014/12,18949877.0,2784778.0,,,,,,
한국유니온제약(주),80720,2015/12,14599821.0,-4350044.0,,,,,,
한국유니온제약(주),80720,2016/12,20260027.0,4419706.0,,,20260027.0,4419706.0,,
한국유니온제약(주),80720,2017/12,23269818.0,3090999.0,,,23269818.0,3090999.0,,
한국유니온제약(주),80720,2018/12,57822696.0,5839263.0,57811665.0,5828233.0,57822696.0,5839263.0,57811665.0,5828233.0
한국유니온제약(주),80720,2019/12,58279770.0,631476.0,58048420.0,411158.0,58279770.0,631476.0,58048420.0,411158.0
한국유니온제약(주),80720,2020/12,69325651.0,-8597199.0,68369064.0,-9322437.0,69325651.0,-8597199.0,68369064.0,-9322437.0
한국유니온제약(주),80720,2021/12,54340171.0,-10066769.0,52340904.0,-11109450.0,54340171.0,-10066769.0,52340904.0,-11109450.0
한국유니온제약(주),80720,2022/12,51173930.0,-369647.0,48612287.0,-932022.0,51173930.0,-369647.0,48612287.0,-932022.0
한국전자인증(주),41460,2012/12,22616653.0,4442546.0,22008178.0,3989237.0,22616653.0,4442546.0,22008178.0,3989237.0
한국전자인증(주),41460,2013/12,25450535.0,4749257.0,23403167.0,3380083.0,25450535.0,4749257.0,23403167.0,3380083.0
한국전자인증(주),41460,2014/12,29483581.0,4886038.0,25885539.0,3111578.0,29483581.0,4886038.0,25885539.0,3104593.0
한국전자인증(주),41460,2015/12,27339789.0,3476147.0,27443589.0,3476147.0,27339789.0,3476147.0,27443589.0,3460587.0
한국전자인증(주),41460,2016/12,31964171.0,5305451.0,31663961.0,4800849.0,31964171.0,5305451.0,31663961.0,4739472.0
한국전자인증(주),41460,2017/12,33194960.0,3001026.0,33330059.0,3425699.0,33194960.0,3001026.0,33330059.0,3379950.0
한국전자인증(주),41460,2018/12,34926637.0,2801699.0,35125221.0,2789992.0,34926637.0,2801699.0,35125221.0,2736981.0
한국전자인증(주),41460,2019/12,40490295.0,1666824.0,40668021.0,1666824.0,40490295.0,1666824.0,40668021.0,1581975.0
한국전자인증(주),41460,2020/12,40268712.0,2630286.0,40425701.0,2630286.0,40268712.0,2630286.0,40425701.0,2611409.0
한국전자인증(주),41460,2021/12,44269528.0,4165452.0,44400382.0,4165452.0,44269528.0,4165452.0,44400382.0,4136632.0
한국전자인증(주),41460,2022/12,47077959.0,3848647.0,46854808.0,3499823.0,47077959.0,3848647.0,46854808.0,3493243.0
한국정밀기계(주),101680,2012/12,157499723.0,2236622.0,,,157499723.0,2236622.0,,
한국정밀기계(주),101680,2013/12,152041923.0,-3641713.0,,,152041923.0,-3641713.0,,
한국정밀기계(주),101680,2014/12,138106033.0,-11463429.0,,,138106033.0,-11463429.0,,
한국정밀기계(주),101680,2015/12,127127097.0,-13106343.0,,,127127097.0,-13106343.0,,
한국정밀기계(주),101680,2016/12,108644657.0,-21226811.0,,,108644657.0,-21226811.0,,
한국정밀기계(주),101680,2017/12,77784064.0,-27479738.0,,,77784064.0,-27479738.0,,
한국정밀기계(주),101680,2018/12,57477260.0,-18523299.0,,,57477260.0,-18523299.0,,
한국정밀기계(주),101680,2019/12,56829915.0,-1228940.0,,,56829915.0,-1228940.0,,
한국정밀기계(주),101680,2020/12,43306110.0,-12968876.0,,,43306110.0,-12968876.0,,
한국정밀기계(주),101680,2021/12,48388827.0,-10884096.0,,,48388827.0,-10884096.0,,
한국정밀기계(주),101680,2022/12,49028272.0,514204.0,,,49028272.0,514204.0,,
한국주강(주),25890,2012/12,71305805.0,4727765.0,,,71305805.0,4727765.0,,
한국주강(주),25890,2013/12,72813316.0,1342964.0,,,72813316.0,1342964.0,,
한국주강(주),25890,2014/12,66477319.0,-2105876.0,,,66477319.0,-2105876.0,,
한국주강(주),25890,2015/12,66122587.0,1356634.0,,,66122587.0,1356634.0,,
한국주강(주),25890,2016/12,62698279.0,-3633434.0,,,62698279.0,-3633434.0,,
한국주강(주),25890,2017/12,56345214.0,-4725309.0,,,56345214.0,-4725309.0,,
한국주강(주),25890,2018/12,45162766.0,-10120006.0,,,45162766.0,-10120006.0,,
한국주강(주),25890,2019/12,32212273.0,-13564456.0,,,32212273.0,-13564456.0,,
한국주강(주),25890,2020/12,30013406.0,-1332761.0,,,30013406.0,-1332761.0,,
한국주강(주),25890,2021/12,28061898.0,-1818819.0,,,28061898.0,-1818819.0,,
한국주강(주),25890,2022/12,29772006.0,1721453.0,,,29772006.0,1721453.0,,
한국컴퓨터(주),54040,2012/12,70011199.0,5145499.0,69804666.0,6127563.0,70011199.0,5145499.0,69804666.0,6127563.0
한국컴퓨터(주),54040,2013/12,80363840.0,12136775.0,80295565.0,12239858.0,80363840.0,12136775.0,80295565.0,12239858.0
한국컴퓨터(주),54040,2014/12,85047945.0,7107674.0,85047945.0,7142723.0,85047945.0,7107674.0,85047945.0,7142723.0
한국컴퓨터(주),54040,2015/12,92157881.0,8150210.0,92161282.0,8064169.0,92157881.0,8150210.0,92161282.0,8064169.0
한국컴퓨터(주),54040,2016/12,97161943.0,7370897.0,97093599.0,6885929.0,97161943.0,7370897.0,97093599.0,6885929.0
한국컴퓨터(주),54040,2017/12,100887163.0,5477076.0,94670193.0,-31620.0,100887163.0,5477076.0,94670193.0,-31620.0
한국컴퓨터(주),54040,2018/12,100137845.0,1408647.0,86490764.0,-6041247.0,100137845.0,1408647.0,86490764.0,-6041247.0
한국컴퓨터(주),54040,2019/12,98053420.0,-2162493.0,93995744.0,7581510.0,98053420.0,-2162493.0,93995744.0,7581510.0
한국컴퓨터(주),54040,2020/12,98360624.0,529944.0,101835725.0,8745272.0,98360624.0,529944.0,101835725.0,8745272.0
한국컴퓨터(주),54040,2021/12,103760006.0,8639645.0,115205542.0,15185069.0,103760006.0,8639645.0,115205542.0,15185069.0
한국컴퓨터(주),54040,2022/12,105000843.0,6733118.0,126879883.0,16767791.0,105000843.0,6733118.0,126879883.0,16767791.0
한라아이엠에스(주),92460,2012/12,54652132.0,3429900.0,53513421.0,2740523.0,54652132.0,3429900.0,53513421.0,2740523.0
한라아이엠에스(주),92460,2013/12,53698133.0,-1191169.0,54881355.0,1040783.0,53698133.0,-1191169.0,54881355.0,1040783.0
한라아이엠에스(주),92460,2014/12,57558077.0,4513732.0,58607050.0,4275616.0,57558077.0,4513732.0,58607050.0,4275616.0
한라아이엠에스(주),92460,2015/12,64086002.0,5125457.0,65750842.0,5690101.0,64086002.0,5125457.0,65750842.0,5690101.0
한라아이엠에스(주),92460,2016/12,67772220.0,3152687.0,69402297.0,3484749.0,67772220.0,3152687.0,69402297.0,3484749.0
한라아이엠에스(주),92460,2017/12,71518860.0,1392735.0,73477272.0,1911401.0,71518860.0,1392735.0,73477272.0,1911401.0
한라아이엠에스(주),92460,2018/12,74715374.0,2503606.0,76512255.0,2486506.0,74715374.0,2503606.0,76512255.0,2486506.0
한라아이엠에스(주),92460,2019/12,78747769.0,4087753.0,80931717.0,4364489.0,78747769.0,4087753.0,80931717.0,4364489.0
한라아이엠에스(주),92460,2020/12,79126657.0,3435956.0,81227529.0,3293089.0,79126657.0,3435956.0,81227529.0,3293089.0
한라아이엠에스(주),92460,2021/12,90189640.0,3455608.0,93626234.0,4107518.0,90189640.0,3455608.0,93626234.0,4001929.0
한라아이엠에스(주),92460,2022/12,96130303.0,10245504.0,97168004.0,8191069.0,96130303.0,10245504.0,97168004.0,8067754.0
한솔인티큐브(주),70590,2012/12,24387690.0,-2457653.0,25106139.0,-2587267.0,24387690.0,-2457653.0,25106139.0,-2587267.0
한솔인티큐브(주),70590,2013/12,26306132.0,1297457.0,27652592.0,1956877.0,26306132.0,1297457.0,27652592.0,1956877.0
한솔인티큐브(주),70590,2014/12,27952736.0,1487459.0,,,27952736.0,1487459.0,,
한솔인티큐브(주),70590,2015/12,31018628.0,3641315.0,,,31018628.0,3641315.0,,
한솔인티큐브(주),70590,2016/12,23324019.0,-1408841.0,,,23324019.0,-1408841.0,,
한솔인티큐브(주),70590,2017/12,27710687.0,4181015.0,,,27710687.0,4181015.0,,
한솔인티큐브(주),70590,2018/12,24470419.0,-2307400.0,,,24470419.0,-2307400.0,,
한솔인티큐브(주),70590,2019/12,23671032.0,-888970.0,,,23671032.0,-888970.0,,
한솔인티큐브(주),70590,2020/12,26229365.0,1706667.0,,,26229365.0,1706667.0,,
한솔인티큐브(주),70590,2021/12,26652521.0,583118.0,28786576.0,328581.0,26652521.0,583118.0,28786576.0,156877.0
한솔인티큐브(주),70590,2022/12,22470019.0,-4258390.0,23265038.0,-4521108.0,22470019.0,-4258390.0,23265038.0,-5805874.0
한신기계공업(주),11700,2012/12,51702662.0,5125629.0,51863522.0,5017584.0,51702662.0,5125629.0,51863522.0,5017584.0
한신기계공업(주),11700,2013/12,59780092.0,6747779.0,59521985.0,6314984.0,59780092.0,6747779.0,59521985.0,6314984.0
한신기계공업(주),11700,2014/12,65524104.0,6944251.0,64930775.0,6629279.0,65524104.0,6944251.0,64930775.0,6629279.0
한신기계공업(주),11700,2015/12,71225081.0,6328488.0,70642237.0,6302009.0,71225081.0,6328488.0,70642237.0,6302009.0
한신기계공업(주),11700,2016/12,77950989.0,6120403.0,77287822.0,6169245.0,77950989.0,6120403.0,77287822.0,6169245.0
한신기계공업(주),11700,2017/12,79662858.0,4771712.0,78103967.0,4683694.0,79662858.0,4771712.0,78103967.0,4683694.0
한신기계공업(주),11700,2018/12,81843088.0,3795016.0,79824062.0,3345606.0,81843088.0,3795016.0,79824062.0,3345606.0
한신기계공업(주),11700,2019/12,83114800.0,1848689.0,80979776.0,1615229.0,83114800.0,1848689.0,80979776.0,1615229.0
한신기계공업(주),11700,2020/12,84464106.0,3461162.0,82339174.0,3460529.0,84464106.0,3461162.0,82339174.0,3460529.0
한신기계공업(주),11700,2021/12,88786435.0,5033914.0,86062568.0,4087642.0,88786435.0,5033914.0,86062568.0,4087464.0
한신기계공업(주),11700,2022/12,96779617.0,-3661290.0,92946406.0,-4734374.0,96779617.0,-3661290.0,92946406.0,-4733469.0
한창산업(주),79170,2012/12,51015243.0,349586.0,,,51015243.0,349586.0,,
한창산업(주),79170,2013/12,51926551.0,1832467.0,,,51926551.0,1832467.0,,
한창산업(주),79170,2014/12,52227747.0,979313.0,,,52227747.0,979313.0,,
한창산업(주),79170,2015/12,49821622.0,-1656998.0,,,49821622.0,-1656998.0,,
한창산업(주),79170,2016/12,51353096.0,2026042.0,,,51353096.0,2026042.0,,
한창산업(주),79170,2017/12,51817995.0,1204407.0,,,51817995.0,1204407.0,,
한창산업(주),79170,2018/12,52560330.0,1419761.0,,,52560330.0,1419761.0,,
한창산업(주),79170,2019/12,52455228.0,1173930.0,,,52455228.0,1173930.0,,
한창산업(주),79170,2020/12,52794911.0,1175588.0,,,52794911.0,1175588.0,,
한창산업(주),79170,2021/12,56304207.0,3972387.0,,,56304207.0,3972387.0,,
한창산업(주),79170,2022/12,61805620.0,6120358.0,,,61805620.0,6120358.0,,
해성옵틱스(주),76610,2012/12,16158769.0,5260791.0,12641427.0,4937971.0,16158769.0,5260791.0,12641427.0,4937971.0
해성옵틱스(주),76610,2013/12,61826118.0,12264565.0,60394167.0,14172794.0,61826118.0,12264565.0,60394167.0,14172794.0
해성옵틱스(주),76610,2014/12,66225190.0,4664109.0,64369612.0,3073260.0,66225190.0,4664109.0,64369612.0,3052246.0
해성옵틱스(주),76610,2015/12,75777787.0,6236968.0,70924233.0,2939544.0,75777787.0,6236968.0,70924233.0,2993271.0
해성옵틱스(주),76610,2016/12,78399833.0,2816520.0,73615379.0,1947266.0,78399833.0,2816520.0,73615379.0,1934903.0
해성옵틱스(주),76610,2017/12,69904025.0,-5982152.0,55498453.0,-12976171.0,69904025.0,-5982152.0,55498453.0,-13013510.0
해성옵틱스(주),76610,2018/12,56802977.0,-13187236.0,47276030.0,-9336493.0,56802977.0,-13187236.0,47276030.0,-9379910.0
해성옵틱스(주),76610,2019/12,66494268.0,-14815569.0,60895559.0,-11137813.0,66494268.0,-14815569.0,60895559.0,-11239790.0
해성옵틱스(주),76610,2020/12,42471563.0,-25586069.0,16684509.0,-47828082.0,42471563.0,-25586069.0,16684509.0,-47815652.0
해성옵틱스(주),76610,2021/12,58357267.0,-50007672.0,49632651.0,-38091071.0,58357267.0,-50007672.0,49632651.0,-38071057.0
해성옵틱스(주),76610,2022/12,56739995.0,-9388555.0,36526302.0,-16085631.0,56739995.0,-9388555.0,36526302.0,-17374331.0
헝셩그룹유한회사,900270,2015/12,,,104056416.0,28195255.0,,,104056416.0,28720785.0
헝셩그룹유한회사,900270,2016/12,,,200797740.0,29436279.0,,,200797740.0,29606789.0
헝셩그룹유한회사,900270,2017/12,,,218062361.0,31362867.0,,,218062361.0,32081633.0
헝셩그룹유한회사,900270,2018/12,,,240787778.0,24284183.0,,,240787778.0,24827280.0
헝셩그룹유한회사,900270,2019/12,,,277865477.0,32022604.0,,,277865477.0,32571320.0
헝셩그룹유한회사,900270,2020/12,,,283158803.0,5012347.0,,,283158803.0,5130031.0
헝셩그룹유한회사,900270,2021/12,,,315651973.0,641084.0,,,315651973.0,610692.0
헝셩그룹유한회사,900270,2022/12,,,309384550.0,-1851173.0,,,309384550.0,-1954526.0
현대바이오사이언스(주),48410,2012/12,18680580.0,-6622140.0,18896437.0,-7957931.0,18680580.0,-6622140.0,18896437.0,-7957931.0
현대바이오사이언스(주),48410,2013/12,21465957.0,-9663662.0,21803574.0,-10352200.0,21465957.0,-9663662.0,21803574.0,-10352200.0
현대바이오사이언스(주),48410,2014/12,22864833.0,-572001.0,22485396.0,-3108598.0,22864833.0,-572001.0,22485396.0,-3108598.0
현대바이오사이언스(주),48410,2015/12,25103286.0,808343.0,24604975.0,711285.0,25103286.0,808343.0,24604975.0,711285.0
현대바이오사이언스(주),48410,2016/12,17769926.0,-9047472.0,18214507.0,-8070237.0,17769926.0,-9047472.0,18214507.0,-8070237.0
현대바이오사이언스(주),48410,2017/12,30313185.0,966849.0,30890842.0,1218194.0,30313185.0,966849.0,30890842.0,1218194.0
현대바이오사이언스(주),48410,2018/12,39767068.0,2588036.0,40484468.0,2617921.0,39767068.0,2588036.0,40484468.0,2617921.0
현대바이오사이언스(주),48410,2019/12,47123498.0,1658488.0,46989834.0,767215.0,47123498.0,1658488.0,46989834.0,767215.0
현대바이오사이언스(주),48410,2020/12,50292929.0,-9702922.0,52337623.0,-8259902.0,50292929.0,-9702922.0,52337623.0,-8259902.0
현대바이오사이언스(주),48410,2021/12,57798698.0,-21930459.0,61570772.0,-20051087.0,57798698.0,-21930459.0,61570772.0,-20051087.0
현대바이오사이언스(주),48410,2022/12,58351320.0,-11857826.0,58235389.0,-15807268.0,58351320.0,-11857826.0,58235389.0,-15807268.0
화성밸브(주),39610,2012/03,38037168.0,5567083.0,,,38037168.0,5567083.0,,
화성밸브(주),39610,2013/03,43767303.0,5764402.0,,,43767303.0,5764402.0,,
화성밸브(주),39610,2014/03,47828893.0,4267720.0,,,47828893.0,4267720.0,,
화성밸브(주),39610,2015/03,51137037.0,3920580.0,,,51137037.0,3920580.0,,
화성밸브(주),39610,2016/03,52285153.0,1988885.0,,,52285153.0,1988885.0,,
화성밸브(주),39610,2017/03,53899632.0,1947928.0,,,53899632.0,1947928.0,,
화성밸브(주),39610,2018/12,62817895.0,2971551.0,,,62817895.0,2971551.0,,
화성밸브(주),39610,2019/12,72720522.0,2933256.0,,,72720522.0,2933256.0,,
화성밸브(주),39610,2020/12,74694148.0,1240264.0,,,74694148.0,1240264.0,,
화성밸브(주),39610,2021/12,77711591.0,2388372.0,,,77711591.0,2388372.0,,
화성밸브(주),39610,2022/12,80911860.0,3431957.0,80493642.0,2980333.0,80911860.0,3431957.0,80493642.0,2980333.0
휴림네트웍스(주),192410,2012/12,18089928.0,4926998.0,,,18089928.0,4926998.0,,
휴림네트웍스(주),192410,2013/12,20821514.0,2731586.0,,,20821514.0,2731586.0,,
휴림네트웍스(주),192410,2014/12,29587995.0,4483681.0,,,29587995.0,4483681.0,,
휴림네트웍스(주),192410,2015/12,30514653.0,1410036.0,30366426.0,1261698.0,30514653.0,1410036.0,30366426.0,1261698.0
휴림네트웍스(주),192410,2016/12,27591549.0,-3001260.0,27125100.0,-3315657.0,27591549.0,-3001260.0,27125100.0,-3315657.0
휴림네트웍스(주),192410,2017/12,44430074.0,-3178682.0,49479286.0,-3218340.0,44430074.0,-3178682.0,49479286.0,-3190011.0
휴림네트웍스(주),192410,2018/12,37745705.0,-5606227.0,44860045.0,-5037751.0,37745705.0,-5606227.0,44860045.0,-4702885.0
휴림네트웍스(주),192410,2019/12,37958078.0,212373.0,47781105.0,1121304.0,37958078.0,212373.0,47781105.0,2962339.0
휴림네트웍스(주),192410,2020/12,31742018.0,-5506317.0,31659694.0,-9768528.0,31742018.0,-5506317.0,31659694.0,-12229657.0
휴림네트웍스(주),192410,2021/12,39484091.0,2484627.0,39982800.0,2947839.0,39484091.0,2484627.0,39982800.0,2947839.0
휴림네트웍스(주),192410,2022/12,58324204.0,-18819226.0,58333529.0,-19341164.0,58324204.0,-18819226.0,58333529.0,-19341164.0
휴림로봇(주),90710,2012/12,25068420.0,-3735059.0,23942900.0,-5126387.0,25068420.0,-3735059.0,23942900.0,-5126387.0
휴림로봇(주),90710,2013/12,20724138.0,-4470063.0,18952809.0,-5430161.0,20724138.0,-4470063.0,18952809.0,-5430161.0
휴림로봇(주),90710,2014/12,4325735.0,-16432210.0,4780016.0,-14468954.0,4325735.0,-16432209.0,4780016.0,-14468954.0
휴림로봇(주),90710,2015/12,10379401.0,1170080.0,10283583.0,1278796.0,10379401.0,1170080.0,10283583.0,1278796.0
휴림로봇(주),90710,2016/12,13207336.0,815510.0,13455393.0,1091841.0,13207336.0,815510.0,13455393.0,1091841.0
휴림로봇(주),90710,2017/12,24970174.0,2191664.0,24606091.0,1742450.0,24970174.0,2191664.0,24606091.0,1742450.0
