회사명,거래소코드,회계년도,영업활동으로 인한 현금흐름(간접법)(*)(IFRS)(천원),투자활동으로 인한 현금흐름(*)(IFRS)(천원),재무활동으로 인한 현금흐름(*)(IFRS)(천원)
에이치엘비테라퓨틱스(주),115450,2019/12,404680,-21856679,47852670
에이치엘비테라퓨틱스(주),115450,2020/12,-5484195,-22993553,-14302
에이치엘비테라퓨틱스(주),115450,2021/12,-3517369,6001855,82875550
에이치엘비테라퓨틱스(주),115450,2022/12,1748396,-57078560,-720092
에이치엘비파나진(주),046210,2012/12,4813131,-1731796,-3798167
에이치엘비파나진(주),046210,2013/12,141451,964471,2477124
에이치엘비파나진(주),046210,2014/12,-2549843,-1704443,2423108
에이치엘비파나진(주),046210,2015/12,-363208,-935301,201200
에이치엘비파나진(주),046210,2016/12,-1121540,-6159422,7467951
에이치엘비파나진(주),046210,2017/12,-706029,477244,-780850
에이치엘비파나진(주),046210,2018/12,1019616,-1714204,900305
에이치엘비파나진(주),046210,2019/12,1047086,-841505,436941
에이치엘비파나진(주),046210,2020/12,4233237,2919438,-18384
에이치엘비파나진(주),046210,2021/12,6012330,-5086825,6470
에이치엘비파나진(주),046210,2022/12,3361239,-4506099,-106618
에이피위성(주),211270,2016/12,-1361573,3174765,24718402
에이피위성(주),211270,2017/12,7102552,-8141820,1170840
에이피위성(주),211270,2018/12,-1059430,6823716,-273064
에이피위성(주),211270,2019/12,7119962,-5125394,-70355
에이피위성(주),211270,2020/12,15507479,-478416,-1040146
에이피위성(주),211270,2021/12,-1505270,11124,-514152
에이피위성(주),211270,2022/12,7638560,-500099,-600549
에이피티씨(주),089970,2018/12,21972647,-21421850,11045042
에이피티씨(주),089970,2019/12,11813264,419353,-9417651
에이피티씨(주),089970,2020/12,14210207,-2639791,9177943
에이피티씨(주),089970,2021/12,56122229,-4484976,-24788770
에이피티씨(주),089970,2022/12,-6271523,-26502267,-6562596
에코바이오홀딩스(주),038870,2012/12,4753366,-4396068,1608543
에코바이오홀딩스(주),038870,2013/12,2649258,-545023,-3620000
에코바이오홀딩스(주),038870,2014/12,4193781,-2773531,-2089345
에코바이오홀딩스(주),038870,2015/12,20607700,2646954,-19907243
에코바이오홀딩스(주),038870,2016/12,-5949224,-16800769,19316347
에코바이오홀딩스(주),038870,2017/12,-11235967,-10841424,22797995
에코바이오홀딩스(주),038870,2018/12,530180,-9674813,8999750
에코바이오홀딩스(주),038870,2019/12,10564988,20938084,-26942383
에코바이오홀딩스(주),038870,2020/12,-697017,-929883,-1646500
에코바이오홀딩스(주),038870,2021/12,8116666,-21307007,14412131
에코바이오홀딩스(주),038870,2022/12,7842147,-7775838,-2364740
에코캡(주),128540,2018/12,5485787,-8420655,14151606
에코캡(주),128540,2019/12,-45512,-11466937,5383174
에코캡(주),128540,2020/12,-6508025,944965,744536
에코캡(주),128540,2021/12,-10870844,5616136,3724211
에코캡(주),128540,2022/12,-10336025,-22146920,34533195
에프엔에스테크(주),083500,2017/12,-5448024,-15407399,17984759
에프엔에스테크(주),083500,2018/12,2939138,-3862107,9431915
에프엔에스테크(주),083500,2019/12,3942092,-1222921,3601918
에프엔에스테크(주),083500,2020/12,21284885,-10477763,-8166135
에프엔에스테크(주),083500,2021/12,-6176782,-15615366,8914645
에프엔에스테크(주),083500,2022/12,17347699,-5670596,-4118183
엑스큐어(주),070300,2012/12,-982289,1575689,-606643
엑스큐어(주),070300,2013/12,1905139,-2759469,-360000
엑스큐어(주),070300,2014/12,-43985,84968,-123321
엑스큐어(주),070300,2015/12,-747081,2058853,0
엑스큐어(주),070300,2016/12,-3323545,-232472,876679
엑스큐어(주),070300,2017/12,1496341,-6971195,6645929
엑스큐어(주),070300,2018/12,-1427428,509594,0
엑스큐어(주),070300,2019/12,530224,28953,-305808
엑스큐어(주),070300,2020/12,561239,9600954,-316159
엑스큐어(주),070300,2021/12,437561,-5834019,-275156
엑스큐어(주),070300,2022/12,867708,-5163179,-305872
엔시트론(주),101400,2012/12,4053275,-6187108,900726
엔시트론(주),101400,2013/12,7535,-5968052,4000772
엔시트론(주),101400,2014/12,-3058705,4087027,1493800
엔시트론(주),101400,2015/12,-630224,-4553996,2098250
엔시트론(주),101400,2016/12,-563208,-4319926,5293919
엔시트론(주),101400,2017/12,-5932228,-10222553,15462570
엔시트론(주),101400,2018/12,-1605873,-6552274,8271743
엔시트론(주),101400,2019/12,-4665350,1475457,3152140
엔시트론(주),101400,2020/12,-1598541,4279196,2599096
엔시트론(주),101400,2021/12,-657146,2317843,6044341
엔시트론(주),101400,2022/12,-1329292,-9894195,2536160
엔젯(주),419080,2022/12,3504571,-33623759,16940493
엘브이엠씨홀딩스(주),900140,2012/12,,,
엘브이엠씨홀딩스(주),900140,2013/12,,,
엘브이엠씨홀딩스(주),900140,2014/12,,,
엘브이엠씨홀딩스(주),900140,2015/12,,,
엘브이엠씨홀딩스(주),900140,2016/12,,,
엘브이엠씨홀딩스(주),900140,2017/12,,,
엘브이엠씨홀딩스(주),900140,2018/12,,,
엘브이엠씨홀딩스(주),900140,2019/12,,,
엘브이엠씨홀딩스(주),900140,2020/12,,,
엘브이엠씨홀딩스(주),900140,2021/12,,,
엘브이엠씨홀딩스(주),900140,2022/12,,,
엘티씨(주),170920,2013/12,19168102,-29243426,20833696
엘티씨(주),170920,2014/12,11280896,-18722129,-649181
엘티씨(주),170920,2015/12,12819373,-14688221,9091628
엘티씨(주),170920,2016/12,-1126517,-25186717,26805685
엘티씨(주),170920,2017/12,4490429,-12443948,2003935
엘티씨(주),170920,2018/12,4061525,-6546101,-2740757
엘티씨(주),170920,2019/12,11171624,-10586183,4405816
엘티씨(주),170920,2020/12,11619133,-5810462,-3169109
엘티씨(주),170920,2021/12,-7287620,14251945,-1854247
엘티씨(주),170920,2022/12,9007652,-45357324,21211062
엠에프엠코리아(주),323230,2019/12,,,
엠에프엠코리아(주),323230,2020/12,-4944529,5421306,212311
엠에프엠코리아(주),323230,2021/12,-29293695,-985163,33922002
엠에프엠코리아(주),323230,2022/12,5421066,-26977,-8946847
영화테크(주),265560,2017/12,6336657,-8451767,6529351
영화테크(주),265560,2018/12,7927882,-12428890,-3902997
영화테크(주),265560,2019/12,1533482,-1734533,-815968
영화테크(주),265560,2020/12,1870260,-9145992,6729226
영화테크(주),265560,2021/12,5454735,-4777069,-431742
영화테크(주),265560,2022/12,4533234,-13874436,9037204
오가닉티코스메틱스홀딩스컴퍼니리미티드,900300,2015/12,,,
오가닉티코스메틱스홀딩스컴퍼니리미티드,900300,2016/12,,,
오가닉티코스메틱스홀딩스컴퍼니리미티드,900300,2017/12,,,
오가닉티코스메틱스홀딩스컴퍼니리미티드,900300,2018/12,,,
오가닉티코스메틱스홀딩스컴퍼니리미티드,900300,2019/12,,,
오가닉티코스메틱스홀딩스컴퍼니리미티드,900300,2020/12,,,
오가닉티코스메틱스홀딩스컴퍼니리미티드,900300,2021/12,,,
오가닉티코스메틱스홀딩스컴퍼니리미티드,900300,2022/12,,,
오상자이엘(주),053980,2012/12,6836053,-12848903,5633485
오상자이엘(주),053980,2013/12,3722744,-8669355,7567007
오상자이엘(주),053980,2014/12,2233059,-8540810,4509336
오상자이엘(주),053980,2015/12,3176184,-5938062,6933030
오상자이엘(주),053980,2016/12,5147626,-9362680,7161237
오상자이엘(주),053980,2017/12,-4763013,839944,-1983320
오상자이엘(주),053980,2018/12,587999,248557,850000
오상자이엘(주),053980,2019/12,50069,-1004892,-125611
오상자이엘(주),053980,2020/12,4829559,4883767,-4025911
오상자이엘(주),053980,2021/12,4265560,-2059313,-4628800
오상자이엘(주),053980,2022/12,5602071,-5671464,-3022035
오성첨단소재(주),052420,2012/12,-36283557,-510469,25856400
오성첨단소재(주),052420,2013/12,-7856095,27669954,-19602054
오성첨단소재(주),052420,2014/12,-3503379,-2782850,7644603
오성첨단소재(주),052420,2015/12,2667594,-2845114,18
오성첨단소재(주),052420,2016/12,-4177379,10511276,5260555
오성첨단소재(주),052420,2017/12,-6427190,-36181143,54627395
오성첨단소재(주),052420,2018/12,9936938,-33840894,29637636
오성첨단소재(주),052420,2019/12,7407495,-9941507,39859219
오성첨단소재(주),052420,2020/12,13496136,-33231005,3798331
오성첨단소재(주),052420,2021/12,4742703,-32122454,32872482
오성첨단소재(주),052420,2022/12,16611934,-7373362,-8767799
오션브릿지(주),241790,2016/12,7259590,-773990,14996519
오션브릿지(주),241790,2017/12,1700498,-26365633,7500000
오션브릿지(주),241790,2018/12,28436555,-17279729,-621645
오션브릿지(주),241790,2019/12,2152767,-1769661,-4708023
오션브릿지(주),241790,2020/12,925254,-4333765,-2786290
오션브릿지(주),241790,2021/12,-3207129,7430668,-6052452
오션브릿지(주),241790,2022/12,44633462,-30287492,4823321
오토앤(주),353590,2022/12,-1654837,-11103211,13284828
오픈엣지테크놀로지(주),394280,2022/12,-24850670,-12248407,35513849
올리패스(주),244460,2019/12,-12818171,2119398,32382474
올리패스(주),244460,2020/12,-16400269,4660300,34351074
올리패스(주),244460,2021/12,-18230727,-21196518,-787923
올리패스(주),244460,2022/12,-14346485,19770886,-885265
올릭스(주),226950,2018/12,-8357124,-31972994,42255121
올릭스(주),226950,2019/12,-8668281,10741042,169595
올릭스(주),226950,2020/12,-2482750,-33001540,41660225
올릭스(주),226950,2021/12,-17923421,14012666,20392299
올릭스(주),226950,2022/12,-28471644,-52523207,56642129
옵티시스(주),109080,2012/12,2566894,-5017370,424936
옵티시스(주),109080,2013/12,2053024,420177,57489
옵티시스(주),109080,2014/12,4920864,-726547,-1290122
옵티시스(주),109080,2015/12,3732885,-3529866,-205512
옵티시스(주),109080,2016/12,3871391,-1590029,-1183301
옵티시스(주),109080,2017/12,2636300,-2666307,-1943958
옵티시스(주),109080,2018/12,3125514,2619363,-345833
옵티시스(주),109080,2019/12,2148996,-3749052,-695035
옵티시스(주),109080,2020/12,3713666,-3760682,-406999
옵티시스(주),109080,2021/12,3721360,2536159,-295142
옵티시스(주),109080,2022/12,4609508,-7127790,-846723
와이더블유(주),051390,2012/12,6441440,-15278603,11022799
와이더블유(주),051390,2013/12,8107114,-8530983,-1626543
와이더블유(주),051390,2014/12,-4035790,750147,-1000565
와이더블유(주),051390,2015/12,-4691583,3330823,6078230
와이더블유(주),051390,2016/12,-4800010,3047258,-2122097
와이더블유(주),051390,2017/12,3910117,1495885,-818793
와이더블유(주),051390,2018/12,-854285,-2983313,-1384476
와이더블유(주),051390,2019/12,10061650,-10355449,-1628407
와이더블유(주),051390,2020/12,-2173479,4265125,-2057642
와이더블유(주),051390,2021/12,4026955,16709478,-20691207
와이더블유(주),051390,2022/12,-7589131,8127880,-12357
와이씨켐(주),112290,2022/12,4167825,-33231407,29184363
와이엠티(주),251370,2017/12,-1611539,-15447968,21901755
와이엠티(주),251370,2018/12,7916544,-13024526,3596053
와이엠티(주),251370,2019/12,78725,-905359,16781272
와이엠티(주),251370,2020/12,-3732923,-20103926,18726777
와이엠티(주),251370,2021/12,5857464,-16548408,18610547
와이엠티(주),251370,2022/12,9656244,-19318884,1193253
와토스코리아(주),079000,2012/12,1489349,-232987,-679020
와토스코리아(주),079000,2013/12,2619252,-1632005,-872883
와토스코리아(주),079000,2014/12,5905630,-783441,11217
와토스코리아(주),079000,2015/12,5135408,-3649875,-750482
와토스코리아(주),079000,2016/12,3864995,-2304403,-816973
와토스코리아(주),079000,2017/12,5315505,-9918803,-974976
와토스코리아(주),079000,2018/12,5143689,1332340,-1293421
와토스코리아(주),079000,2019/12,1661497,-145866,-1539812
와토스코리아(주),079000,2020/12,3239451,-911109,-1430941
와토스코리아(주),079000,2021/12,3278611,-3993102,-1425928
와토스코리아(주),079000,2022/12,3117387,-5517694,-1462538
우림피티에스(주),101170,2012/12,8581864,-11939512,-987317
우림피티에스(주),101170,2013/12,9166588,-4130874,-716204
우림피티에스(주),101170,2014/12,5515689,-7035247,-3493601
우림피티에스(주),101170,2015/12,7748663,2112339,-3471868
우림피티에스(주),101170,2016/12,3521505,-2880589,-660845
우림피티에스(주),101170,2017/12,6738810,-11426483,1239155
우림피티에스(주),101170,2018/12,5751998,-5169184,-2230423
우림피티에스(주),101170,2019/12,7887230,-9186404,-763014
우림피티에스(주),101170,2020/12,3952021,-2220721,-20000
우림피티에스(주),101170,2021/12,5423674,5420396,-492048
우림피티에스(주),101170,2022/12,1864141,-9002030,-1321690
우진비앤지(주),018620,2012/12,2080489,-906245,-1078333
우진비앤지(주),018620,2013/12,364515,-1498588,798664
우진비앤지(주),018620,2014/12,1481554,-2081600,948339
우진비앤지(주),018620,2015/12,-1569444,-9241191,13544779
우진비앤지(주),018620,2016/12,2827973,-14002245,14489528
우진비앤지(주),018620,2017/12,-1539869,-8523525,4715818
우진비앤지(주),018620,2018/12,-3688728,-2401725,6488840
우진비앤지(주),018620,2019/12,742714,-14561237,16223709
우진비앤지(주),018620,2020/12,-1728534,-6081620,5420877
우진비앤지(주),018620,2021/12,2812757,375247,-583936
우진비앤지(주),018620,2022/12,1739993,767687,-3557705
원텍(주),336570,2019/12,,,
원텍(주),336570,2020/12,,,
원텍(주),336570,2021/12,,,
원텍(주),336570,2022/12,14947456,-6753534,-3995185
원풍물산(주),008290,2012/12,-175078,-1430089,938297
원풍물산(주),008290,2013/12,-1507462,-2299559,3682544
원풍물산(주),008290,2014/12,-744138,-600656,1342208
원풍물산(주),008290,2015/12,-596643,1841077,3168150
원풍물산(주),008290,2016/12,1155772,-2455079,333301
원풍물산(주),008290,2017/12,-484233,-729416,635583
원풍물산(주),008290,2018/12,-764278,-3299905,5160991
원풍물산(주),008290,2019/12,315680,-3824468,2678918
원풍물산(주),008290,2020/12,-3454207,-183702,1248875
원풍물산(주),008290,2021/12,-3730745,4417969,-1022451
원풍물산(주),008290,2022/12,-2724942,384442,1926528
웰바이오텍(주),010600,2012/12,3621747,-809696,-2112151
웰바이오텍(주),010600,2013/12,1784772,1339430,-3735656
웰바이오텍(주),010600,2014/12,-866925,-8783843,8810774
웰바이오텍(주),010600,2015/12,1457073,-4630,-397841
웰바이오텍(주),010600,2016/12,-2049868,-795030,2266465
웰바이오텍(주),010600,2017/12,-3707244,-24782424,32793084
웰바이오텍(주),010600,2018/12,-1485971,-26952456,38659402
웰바이오텍(주),010600,2019/12,4915931,-24422024,11667967
웰바이오텍(주),010600,2020/12,9128876,-39674715,24498456
웰바이오텍(주),010600,2021/12,-5949170,-6926974,14462364
웰바이오텍(주),010600,2022/12,-6761727,17986721,-10529779
웰킵스하이텍(주),043590,2012/12,11665253,-8706948,1478273
웰킵스하이텍(주),043590,2013/12,-384288,-3493218,4186406
웰킵스하이텍(주),043590,2014/12,-906511,718339,1397150
웰킵스하이텍(주),043590,2015/12,3129996,-4626296,458986
웰킵스하이텍(주),043590,2016/12,5443178,1363369,-4940950
웰킵스하이텍(주),043590,2017/12,2000361,-95583,-4439146
웰킵스하이텍(주),043590,2018/12,-7003463,-36412472,41654129
웰킵스하이텍(주),043590,2019/12,-7950646,28916142,-26945029
웰킵스하이텍(주),043590,2020/12,-2002662,3277910,-817576
웰킵스하이텍(주),043590,2021/12,-186521,-604807,6521042
웰킵스하이텍(주),043590,2022/12,2670728,-10027936,4930517
웹케시(주),053580,2019/12,7140981,-17764991,17901411
웹케시(주),053580,2020/12,33732888,-11944453,-5218081
웹케시(주),053580,2021/12,24108447,-51207715,9330451
웹케시(주),053580,2022/12,8585400,-2816610,-2326398
위더스제약(주),330350,2021/12,8020940,-14934521,5253679
위더스제약(주),330350,2022/12,5379612,-7891722,-2306557
위즈코프(주),038620,2012/12,584291,-11609767,0
위즈코프(주),038620,2013/12,717110,-6792297,7205125
위즈코프(주),038620,2014/12,1383002,6960846,-475000
위즈코프(주),038620,2015/12,657902,-958396,-3181487
위즈코프(주),038620,2016/12,1333638,-3499370,1677555
위즈코프(주),038620,2017/12,2031965,-4544209,1436415
위즈코프(주),038620,2018/12,1240561,1786140,-610125
위즈코프(주),038620,2019/12,2110210,-1041875,-577325
위즈코프(주),038620,2020/12,1518456,-5140955,3345313
위즈코프(주),038620,2021/12,1211292,7258581,-612585
위즈코프(주),038620,2022/12,1639108,2169322,-44461
